Wavelength,Bamboo_Ventral,Calophyllum inophyllum_Ventral,Celtis_australis_Ventral,Ficus benjamina (Dhoda)_Ventral,Juglans regia Bharmat (Kagzi)_Ventral,Melia_azaderch_Ventral,Morus_alba_Ventral,Prunus persica_Ventral,Prunus_cummunis_Ventral,Punica_granatum_Ventral,Putranjiva_roxburghii_Ventral,pyrus_pashia_Ventral,Ficus Benghalensis_Ventral,Juglans regia Banuri (Minakshi)_Ventral,Kydia calycina_Ventral,Lannea coromandelica_Ventral,Lantana contact_Ventral,Malotus philippensis test_Ventral,Malotus_philippensis contact pro_Ventral,Prunus armeniaca_Ventral,Prunus cornuta_Ventral,Quercus leucotrichophora_Ventral,Querus floribunda_Ventral,Rodhodendrone arboreum_Ventral,Santalm album_Ventral,Sapandus mukorossi_Ventral,Wendlandia heynei_Ventral,Jacaranda mimosifolia_Ventral,Abies pindrow_Ventral,Acacia catechu_Ventral,Acacia Modesta_Ventral,Albizia_Chinensis_Ventral,Cidrus deodadara_Chamba_jot_Ventral,Cidrus_Deodara_IHBT_Ventral,Leucaena leucocephala_Ventral,Phyllanthus emblica_Ventral,Picea smithiana (Spruce_without cone)_Ventral,Picea smithiana (With Cone)_Ventral,Pinus_roxburghii_Ventral,Taxus baccata_Ventral,Bombax ceiba_Ventral,Albizia lebbeck_Ventral,Syzygium_cumini_Ventral,Terminalia_atala_Ventral,Vitex negundo (Vanna)_Ventral,Robinia pseudoacacia (Rubinia)_Ventral,Vyul_Ventral
1932,0.105322146,0.05080581,0.157677207,0.058704736,0.107126533,0.048521511,0.043604065,0.06357833,0.05747313,0.041906588,0.040931166,0.13577094,0.027572544,0.139961215,0.064171563,0.055932222,0.081321295,0.077856019,0.088436082,0.173676493,0.05262774,0.053079802,0.077963808,0.049588897,0.069740021,0.194677265,0.220827485,0.053808828,0.046022227,0.173174261,0.10793681,0.074695763,0.03259287,0.046548936,0.111959591,0.080859339,0.057929481,0.030569149,0.024734991,0.044695571,0.053421978,0.143713307,0.046245413,0.065010337,0.03455287,0.061105811,0.054729829
1933,0.105817547,0.05095005,0.138536046,0.058940102,0.107573919,0.048711187,0.043856526,0.063914863,0.057762199,0.041988666,0.041133781,0.136326082,0.027698113,0.14059514,0.064357481,0.056082639,0.081433135,0.078161689,0.088882849,0.174303967,0.052787931,0.053310251,0.078217929,0.049700582,0.070051643,0.195239431,0.221640908,0.053990224,0.046113352,0.173789095,0.108242122,0.074933203,0.032688518,0.046675112,0.112296212,0.081194782,0.058077267,0.030608151,0.02483862,0.044831832,0.05345198,0.144293918,0.046389593,0.065302489,0.034646124,0.061470993,0.054948243
1934,0.106375316,0.051128337,0.122051749,0.059206963,0.108092722,0.048942118,0.044127032,0.064299213,0.058068489,0.042113028,0.041367952,0.136847901,0.027830691,0.141296111,0.064564892,0.056285515,0.08156338,0.078476069,0.089377076,0.174966751,0.052985802,0.05360916,0.078559059,0.049838228,0.070383756,0.195856381,0.222587651,0.054182472,0.046182911,0.174522791,0.108570513,0.075228881,0.032771613,0.046823901,0.112692124,0.081616554,0.058270704,0.030666181,0.02496178,0.044987277,0.05351022,0.144949948,0.046511169,0.065601649,0.03479324,0.061852156,0.055200203
1935,0.106976394,0.051327361,0.121961547,0.059505596,0.108677281,0.049170559,0.044392723,0.064658799,0.058421765,0.042240798,0.041618615,0.137447638,0.027968131,0.142011476,0.064808597,0.056463941,0.081706892,0.078840204,0.089904891,0.175694794,0.053176178,0.053889347,0.078881507,0.049962365,0.070708304,0.196517491,0.223587792,0.054420859,0.046247714,0.175251721,0.108945733,0.075508605,0.032867302,0.046975263,0.113132611,0.081999346,0.058456558,0.030783858,0.025077638,0.045141489,0.053598142,0.14563239,0.04667613,0.065906507,0.034961452,0.062251939,0.055422152
1936,0.107663117,0.051530203,0.136479338,0.059850069,0.109286506,0.049396772,0.044643019,0.064996119,0.058778074,0.042349636,0.041940607,0.13809463,0.028121098,0.142745384,0.065086576,0.056624899,0.08184668,0.079284965,0.090447994,0.176498933,0.05333696,0.054165446,0.079212531,0.050101437,0.071049208,0.197239972,0.224665729,0.054700065,0.046285546,0.175964018,0.109361452,0.075790031,0.032959233,0.047152212,0.113603487,0.082368399,0.058630436,0.030960524,0.025185605,0.04528915,0.053693909,0.146345161,0.04685375,0.066230276,0.035170152,0.062648256,0.055622816
1937,0.108341794,0.051735375,0.139721831,0.060185287,0.109938035,0.049665305,0.044950337,0.065404895,0.059169183,0.042497166,0.042232812,0.138811101,0.028273404,0.143519611,0.065346138,0.05681119,0.082003417,0.079697431,0.091029351,0.177325179,0.053548509,0.054477719,0.079536558,0.050220181,0.07141865,0.197999355,0.225791768,0.054970665,0.046357093,0.176779127,0.109806122,0.076125883,0.033072495,0.047334411,0.114115195,0.082774148,0.058830836,0.031092758,0.025315082,0.045484129,0.053783068,0.147118987,0.047045618,0.066558405,0.035353138,0.063101428,0.055859277
1938,0.109055934,0.051965425,0.144440546,0.060527296,0.110672369,0.049963262,0.045289823,0.065833434,0.059619522,0.042679706,0.042513126,0.139579321,0.028418309,0.144343987,0.065627023,0.057003464,0.082191577,0.080105409,0.091669977,0.178192369,0.053799832,0.054816925,0.079873537,0.050316411,0.071791871,0.198818448,0.227006495,0.055258864,0.046436865,0.177683139,0.110313592,0.076489663,0.033204444,0.047522391,0.114691912,0.083193728,0.059057657,0.031247162,0.025436645,0.04570977,0.05389214,0.147945457,0.047258872,0.066881095,0.035552279,0.063601948,0.056097008
1939,0.109764198,0.052218838,0.142039149,0.060913496,0.111432427,0.050259708,0.045619817,0.066288333,0.060086968,0.042868678,0.042804042,0.140412678,0.028605557,0.145163687,0.065919345,0.057199526,0.082362806,0.080543997,0.092318911,0.179126366,0.054047084,0.055140187,0.080194666,0.050450756,0.072179911,0.199631745,0.228239464,0.055572703,0.046524169,0.178585408,0.11079545,0.07684461,0.033338661,0.047708028,0.115282539,0.083603888,0.059267369,0.031398698,0.025612599,0.045926117,0.054040256,0.14881158,0.047512213,0.067222826,0.035749199,0.064100378,0.056359153
1940,0.110494974,0.052461698,0.142860531,0.061307871,0.112159794,0.050598718,0.046002744,0.066792583,0.060516297,0.043058838,0.043110832,0.141299707,0.028753792,0.146024385,0.066182623,0.057445459,0.082529888,0.081031806,0.092942757,0.180075563,0.054271495,0.055506318,0.080533475,0.050583144,0.072632069,0.200483445,0.229477762,0.055893245,0.046614794,0.179497598,0.111237972,0.077240436,0.033462711,0.047904416,0.115855492,0.084062237,0.059497632,0.03150157,0.025832101,0.04615782,0.054139878,0.149706499,0.047750126,0.06764671,0.035938352,0.064616693,0.056636006
1941,0.111279613,0.052705922,0.136862935,0.061693492,0.112914237,0.050928749,0.04638815,0.067341268,0.060997074,0.043314902,0.04342666,0.142191817,0.028910127,0.146938224,0.066453816,0.057715143,0.082710939,0.081499838,0.093607607,0.181010123,0.0545358,0.055893797,0.080934614,0.050755508,0.073096706,0.201367766,0.230780181,0.05624638,0.046740218,0.180448297,0.11173917,0.07769139,0.033620993,0.048113791,0.116482683,0.084619109,0.059759856,0.031629067,0.026045848,0.046381387,0.054208032,0.15063063,0.047996241,0.068090847,0.036166018,0.06514756,0.056965791
1942,0.112082572,0.052978566,0.126298787,0.062150503,0.11371472,0.05125837,0.046779199,0.067881739,0.061511942,0.043552294,0.043762595,0.143099961,0.029105739,0.147852783,0.066771357,0.057953505,0.082941653,0.081990285,0.094320055,0.182002848,0.054777849,0.056281951,0.081308306,0.050976189,0.073568166,0.202265345,0.232084403,0.056631862,0.046865161,0.181404268,0.112244773,0.07816242,0.033771218,0.048320447,0.11711303,0.085155785,0.060040011,0.031812448,0.026256418,0.046583151,0.054317194,0.151592476,0.048255498,0.068535337,0.036403155,0.065661922,0.057298292
1943,0.112887009,0.053291606,0.119839158,0.062639894,0.114546313,0.05160727,0.04722214,0.068408555,0.062031505,0.043749007,0.044127707,0.14406166,0.029257894,0.148834495,0.06711687,0.058202,0.083209997,0.0825735,0.095049179,0.183036818,0.054991954,0.056707811,0.081710381,0.051129461,0.074065743,0.203208387,0.233450849,0.057020487,0.047010303,0.182356912,0.112717781,0.078622854,0.033909438,0.04852696,0.117734008,0.085688022,0.060328915,0.032033075,0.026456295,0.046823734,0.054461075,0.15255519,0.048504378,0.069024641,0.036666582,0.066234412,0.05759396
1944,0.113731105,0.053608742,0.115413682,0.063100128,0.115405365,0.051948215,0.047646275,0.068957634,0.062602676,0.044001014,0.044509789,0.145047437,0.029453812,0.149819989,0.067478807,0.058459359,0.08344681,0.083110365,0.095793191,0.184088832,0.055254589,0.057116002,0.082151637,0.051272306,0.074593324,0.204179292,0.234890348,0.057406899,0.047199308,0.183366571,0.113290136,0.079077758,0.034096729,0.048755285,0.118399728,0.086226774,0.060622131,0.032239175,0.026627656,0.047100003,0.054593171,0.153525198,0.048774082,0.069480917,0.036940975,0.066863787,0.057919386
1945,0.114600434,0.053918215,0.117999049,0.063561775,0.116298269,0.052338001,0.048076323,0.069561342,0.063173552,0.044256694,0.044897601,0.146044346,0.029727845,0.150766743,0.067858969,0.058747682,0.08366802,0.083640907,0.096600175,0.18517267,0.05555454,0.057500768,0.082565015,0.05148721,0.075146882,0.205157811,0.236328084,0.057812976,0.04734039,0.184461022,0.113886232,0.079611425,0.034265544,0.048979024,0.119113059,0.086772064,0.060914442,0.032413435,0.026817803,0.047387077,0.054720066,0.154558016,0.049035684,0.069910816,0.037197523,0.067489354,0.058282306
1946,0.115477265,0.054246037,0.124305434,0.064053576,0.117230846,0.052753248,0.048539104,0.07018816,0.063728668,0.044481198,0.045283068,0.147105163,0.029967499,0.151785853,0.068237682,0.059092118,0.08392202,0.084230641,0.097406699,0.186278125,0.055865531,0.057960166,0.082995611,0.051698599,0.075707972,0.206178013,0.237780227,0.058235298,0.047432624,0.185535925,0.114448516,0.080162828,0.034434955,0.049222572,0.119862011,0.087330226,0.061249258,0.032558137,0.027040712,0.047671925,0.054883212,0.155647175,0.049313376,0.070431258,0.037457094,0.068125595,0.058647312
1947,0.116378356,0.054589814,0.127817443,0.064592787,0.118173107,0.053156546,0.048986947,0.070820623,0.064318573,0.044748793,0.045644063,0.148194002,0.030185203,0.152816175,0.06861571,0.059400134,0.084180943,0.084770556,0.098186585,0.187360767,0.056217186,0.058450764,0.08345156,0.051889924,0.076290904,0.207209856,0.239281469,0.058685351,0.04754872,0.186596821,0.115084149,0.080666753,0.034638433,0.049496094,0.120624161,0.087903828,0.0616413,0.032698228,0.027297007,0.047940465,0.055040232,0.156730021,0.049609705,0.070995038,0.037717658,0.068817925,0.059015408
1948,0.117315088,0.054952546,0.128741133,0.065157343,0.119136918,0.053596585,0.049474638,0.071494566,0.064920494,0.045033477,0.046058334,0.149316267,0.030458028,0.153876251,0.069012968,0.059691061,0.084446993,0.085389449,0.099002618,0.188485979,0.056554871,0.058952332,0.083925333,0.052109874,0.076887363,0.208248862,0.240788274,0.059146129,0.047683801,0.18771322,0.115714748,0.081226817,0.034845307,0.049760836,0.121422412,0.0885052,0.061989051,0.032898417,0.027533737,0.048236388,0.055196155,0.15783338,0.049917413,0.071530813,0.038011503,0.069522844,0.059398274
1949,0.118300289,0.055327097,0.124807437,0.065812034,0.120171382,0.05408311,0.05002238,0.072238679,0.065504078,0.045307035,0.046536385,0.150512078,0.030819497,0.155001019,0.069407779,0.059923228,0.084758956,0.086111654,0.09983598,0.189636834,0.056911948,0.059529516,0.084396843,0.052357762,0.077477061,0.209303063,0.242338393,0.059624292,0.047817073,0.188862308,0.116346186,0.081889272,0.035078596,0.050048376,0.122277783,0.089153774,0.062322018,0.033161802,0.027765668,0.048551921,0.055361662,0.15900141,0.050251959,0.072080413,0.038310842,0.07026524,0.059791567
1950,0.119265757,0.055724389,0.123994826,0.066416799,0.121161577,0.054547674,0.050547922,0.072948964,0.066142586,0.045597156,0.046982006,0.15169412,0.031099066,0.156117565,0.069837787,0.060227374,0.085054536,0.086762962,0.100687939,0.190823217,0.057236699,0.060053742,0.084889563,0.05260113,0.078096493,0.210373475,0.243855564,0.060106602,0.04795768,0.19000575,0.116988373,0.082464114,0.035294931,0.050326076,0.123099786,0.089783579,0.062670874,0.033388226,0.028016226,0.048866207,0.055543991,0.160154596,0.05057511,0.072649233,0.038630371,0.070995598,0.060209818
1951,0.120237453,0.056159199,0.121560303,0.067013857,0.122109904,0.055016388,0.051070581,0.07365652,0.066825332,0.045918398,0.047418422,0.152891904,0.031353668,0.157248203,0.070298247,0.060532802,0.085339928,0.087388337,0.101548186,0.192047867,0.057533558,0.06056375,0.085418158,0.052846228,0.078746531,0.211440674,0.245381441,0.060613701,0.048129189,0.191160904,0.117655019,0.082984202,0.035500527,0.050589847,0.123903068,0.090406877,0.063003199,0.033630406,0.028275979,0.049195306,0.055745116,0.161283268,0.050896035,0.073213789,0.038994723,0.071732986,0.060646313
1952,0.121246535,0.056573805,0.124323455,0.06761098,0.123121784,0.055502355,0.051622557,0.074393235,0.067535556,0.046274725,0.047899941,0.154087242,0.031623623,0.158379248,0.070768179,0.060902442,0.085610587,0.088073247,0.102480225,0.193292022,0.057857196,0.061053349,0.085964436,0.053115021,0.079428241,0.212560236,0.246893412,0.061094337,0.04828857,0.192406208,0.118318611,0.083563153,0.035726519,0.05085358,0.124799851,0.091068864,0.063355033,0.033888845,0.028513383,0.049525074,0.055902095,0.162451142,0.051231727,0.073760969,0.039360451,0.072488971,0.061092482
1953,0.122258268,0.056984589,0.127681312,0.068254473,0.124200684,0.055998321,0.05217755,0.075143449,0.068230119,0.04660268,0.048408556,0.155334799,0.031908696,0.15952775,0.071239424,0.06129075,0.085918289,0.088823103,0.103374316,0.194522882,0.05818785,0.061595198,0.086463919,0.053387431,0.080068957,0.213705013,0.248373906,0.061597042,0.048444535,0.193597044,0.118983972,0.084174221,0.035982579,0.051168253,0.125666134,0.091767529,0.063721763,0.034111968,0.028797499,0.04983882,0.0560749,0.163682092,0.051584069,0.074387074,0.039677546,0.073280359,0.061553427
1954,0.123249546,0.057441453,0.127977155,0.068878172,0.125215548,0.056464238,0.052721495,0.075865939,0.068918673,0.046896196,0.04885301,0.156552639,0.032115289,0.160621636,0.071724367,0.061658154,0.08624489,0.089566061,0.104279671,0.195709421,0.058550481,0.062132114,0.086967533,0.053607204,0.080719269,0.214822853,0.249868364,0.062146709,0.048633169,0.194773224,0.119679849,0.084763363,0.036181985,0.051496985,0.12651385,0.092458765,0.064141699,0.034330758,0.029105191,0.050172237,0.056260386,0.164913785,0.051906846,0.075038847,0.039992721,0.074060737,0.061998508
1955,0.124329764,0.057912093,0.128815228,0.069525727,0.126279484,0.057007588,0.053312415,0.07665644,0.069641639,0.047237418,0.049344078,0.157762233,0.032370325,0.161758187,0.072221265,0.062002776,0.086581979,0.090342414,0.105232444,0.196941744,0.058977123,0.06272106,0.087512167,0.053814134,0.081412968,0.215966717,0.251476721,0.062675906,0.048840701,0.196042012,0.120378078,0.085433136,0.036411551,0.051822779,0.12743825,0.093160687,0.064578797,0.034591085,0.029396702,0.050548651,0.056420067,0.166216725,0.052273144,0.075687175,0.040360294,0.074853951,0.062444767
1956,0.125430652,0.058387749,0.130205014,0.070200225,0.127395209,0.057593701,0.053905499,0.077488847,0.070373704,0.047588825,0.049902263,0.159057846,0.032745014,0.162935794,0.072745314,0.062357495,0.086942433,0.091153959,0.106162523,0.198178912,0.059381589,0.063357009,0.088032298,0.054071689,0.082096862,0.21710699,0.253069881,0.063236673,0.049023873,0.197257686,0.12107935,0.086170685,0.036699043,0.052150285,0.128351075,0.093851881,0.064931602,0.034864244,0.029721308,0.050928054,0.056627525,0.167540961,0.052690356,0.076356412,0.040748375,0.075684629,0.062924794
1957,0.126508641,0.058901413,0.131196796,0.070856241,0.128510864,0.058134283,0.054502717,0.078316445,0.071130316,0.047939161,0.050455664,0.160373097,0.033105125,0.164141994,0.073271836,0.062753041,0.087325898,0.091890449,0.107136889,0.199429503,0.05977511,0.06394116,0.088577619,0.054338709,0.082802729,0.218233098,0.254627001,0.063825097,0.049192246,0.198476214,0.12179394,0.086869166,0.036943173,0.052447325,0.129285956,0.094546673,0.065280329,0.035118743,0.030029757,0.051342323,0.056886168,0.168825657,0.053062969,0.077044813,0.041134352,0.076466756,0.06343083
1958,0.127649364,0.05938567,0.133279595,0.071561908,0.129672487,0.058705305,0.055123722,0.079188661,0.071940048,0.048358666,0.050984532,0.161666754,0.03342548,0.165418161,0.073775576,0.063163318,0.087700294,0.092591645,0.108175039,0.200724167,0.060195681,0.064536961,0.089160906,0.054594998,0.083545764,0.219395407,0.256229309,0.064399835,0.049362434,0.199788982,0.122531835,0.087550109,0.037213378,0.052728431,0.130283825,0.095291385,0.065698096,0.035405813,0.030317845,0.051771375,0.057132871,0.170137218,0.053430304,0.077753879,0.041559168,0.077294815,0.063951452
1959,0.128765507,0.059890415,0.134318592,0.072284657,0.130793186,0.059282487,0.055764157,0.080044091,0.072724127,0.048757159,0.051518708,0.162980124,0.033757621,0.16666645,0.07429173,0.063577945,0.088063025,0.093361852,0.109182733,0.202001968,0.06061986,0.065180727,0.089737526,0.054879558,0.08428483,0.220563311,0.257792542,0.06501205,0.049547748,0.201066576,0.123271054,0.088251562,0.037481642,0.053049605,0.1312501,0.09602128,0.066100888,0.035683445,0.030615802,0.052176185,0.057371445,0.17145372,0.053838691,0.07845488,0.04198108,0.0781565,0.064455311
1960,0.129864263,0.06040896,0.135119958,0.073074521,0.131909816,0.059846595,0.056431099,0.080905239,0.073492139,0.049148843,0.052055867,0.164329928,0.034098715,0.167931556,0.074774185,0.06404417,0.088409333,0.094196757,0.110175147,0.203276664,0.06103321,0.065894248,0.090315569,0.0551871,0.085005636,0.221746928,0.259311414,0.065678866,0.049752301,0.202336252,0.124019906,0.088957228,0.037740399,0.053394713,0.132202158,0.09678363,0.066482398,0.035956406,0.030899377,0.052566726,0.057629237,0.172755372,0.054261972,0.079151416,0.04239216,0.079057458,0.064936451
1961,0.130984888,0.06093714,0.135430673,0.073813618,0.133056056,0.060447321,0.057098607,0.081764639,0.074288385,0.049577973,0.052628402,0.165687997,0.034459279,0.169204744,0.075327686,0.064442155,0.088783337,0.095015482,0.111195964,0.204545718,0.061477133,0.066544223,0.090914098,0.055487254,0.085770466,0.222926982,0.260829394,0.066319206,0.049959478,0.203612496,0.124775735,0.089675768,0.038011591,0.053742046,0.133191866,0.097538014,0.066902637,0.036227848,0.031213816,0.052982143,0.057866287,0.174067129,0.054684534,0.079883974,0.042819724,0.079946148,0.065468052
1962,0.132099837,0.061461681,0.134262113,0.074523089,0.134175854,0.061067675,0.057789969,0.082606888,0.075081745,0.050027607,0.053198043,0.167031674,0.03480243,0.170463429,0.075928905,0.06477409,0.089151928,0.095850022,0.112218424,0.205801447,0.061955793,0.067164133,0.091519064,0.055801356,0.086582944,0.224117852,0.262330179,0.066964392,0.050166021,0.204883756,0.12553079,0.090402561,0.038283826,0.054103717,0.134171354,0.098246131,0.067355941,0.036482852,0.031535317,0.053392124,0.058063243,0.175388167,0.055145213,0.080618399,0.043279868,0.080854448,0.066011973
1963,0.133245058,0.0620159,0.135005796,0.075271641,0.135318222,0.061699612,0.058477111,0.083480848,0.07590626,0.050468919,0.053793027,0.168420974,0.035178463,0.171743231,0.076517511,0.065184075,0.089546661,0.096688891,0.113263372,0.20708789,0.062428062,0.067844554,0.092144352,0.056126707,0.087376133,0.225308421,0.263855152,0.06760991,0.050377299,0.206169839,0.126300879,0.091143828,0.038584957,0.054470321,0.1351916,0.099007173,0.067792911,0.036766732,0.031883999,0.053799022,0.058299746,0.176738256,0.055593343,0.081379239,0.043719044,0.081771359,0.066567065
1964,0.134423731,0.062586763,0.136260212,0.076032246,0.136499671,0.06236425,0.059166092,0.084366338,0.076767497,0.050928264,0.054447474,0.169889812,0.035605089,0.173044125,0.077141174,0.065613694,0.089969441,0.0975438,0.114334236,0.20838824,0.062903921,0.068540702,0.092792182,0.056447194,0.088182774,0.226504367,0.265382491,0.068247966,0.050603744,0.207454199,0.127073034,0.091917025,0.038909653,0.054854845,0.136257973,0.099814133,0.068228381,0.037042172,0.032278497,0.054199539,0.058562873,0.178102508,0.056040841,0.082170473,0.044140796,0.082697646,0.06716267
1965,0.13558805,0.063163175,0.137550349,0.076797924,0.137710252,0.063012415,0.059839475,0.085261805,0.077632305,0.051410844,0.055073122,0.171288702,0.036010736,0.174371359,0.077753635,0.066037044,0.09039888,0.098395099,0.115414101,0.209667246,0.063394096,0.069209518,0.093444631,0.056806507,0.088985057,0.227687439,0.266873112,0.068901612,0.050811901,0.208769618,0.127893247,0.092647725,0.039245196,0.055225832,0.137352239,0.100624817,0.068700302,0.037401943,0.032644597,0.054645245,0.058799984,0.179450377,0.056456483,0.083001633,0.044580354,0.083634399,0.067757348
1966,0.136751388,0.063770082,0.138666406,0.077589022,0.138899832,0.063641277,0.060574311,0.086228387,0.078477929,0.051881593,0.055659767,0.172654998,0.036371725,0.175721589,0.07832749,0.066462446,0.090835775,0.099212756,0.116504824,0.210984743,0.063896443,0.069926923,0.094114091,0.057180809,0.089778804,0.228902259,0.268426066,0.069566467,0.050997825,0.210092895,0.128717744,0.093378785,0.039596646,0.055543446,0.138400305,0.101392446,0.069151035,0.037747041,0.032991786,0.055103193,0.059045193,0.180842188,0.05690277,0.083823877,0.045068898,0.084565325,0.068330848
1967,0.137952346,0.064387702,0.140841666,0.078376599,0.140084997,0.064361603,0.061342548,0.087191662,0.07934625,0.052361322,0.056292741,0.174032411,0.036800586,0.177039931,0.078945303,0.066922149,0.091262326,0.100047385,0.117623279,0.212319833,0.064381539,0.07071771,0.094745128,0.057506194,0.090570238,0.230117249,0.269970004,0.070207761,0.051250576,0.211405636,0.129532135,0.094161681,0.039931161,0.055898794,0.139451745,0.102207854,0.069584166,0.038065853,0.033362293,0.05556035,0.059326342,0.182273944,0.057381332,0.084627643,0.045582272,0.085528557,0.068921396
1968,0.139094206,0.064986885,0.142613061,0.079169593,0.141285784,0.065073692,0.062077118,0.088119304,0.080228092,0.052821026,0.056959883,0.175385183,0.03727277,0.17832967,0.079597901,0.067366582,0.091674183,0.100930985,0.118718833,0.213602271,0.06488071,0.07146711,0.095345613,0.057843197,0.091381611,0.231289276,0.271437295,0.070832586,0.051512515,0.21270101,0.130324425,0.094938759,0.040219938,0.056252433,0.1405032,0.103005947,0.070040043,0.038369291,0.033730327,0.056026353,0.059618915,0.183649574,0.057864064,0.085432803,0.046089101,0.08647438,0.069520354
1969,0.140267906,0.065598882,0.142932877,0.080024877,0.142523548,0.065733029,0.06283904,0.089116106,0.081115902,0.053299793,0.057644151,0.176825634,0.037700328,0.179638524,0.080257491,0.067770249,0.092124136,0.101840395,0.119829797,0.214914831,0.065405148,0.072199582,0.095961622,0.058212522,0.092218461,0.232506507,0.272979108,0.071517716,0.051747486,0.214046263,0.131132472,0.095724436,0.040545646,0.056575705,0.141558818,0.103768544,0.070517229,0.038670037,0.034089906,0.056497715,0.059968529,0.185062022,0.058385548,0.086257246,0.046619165,0.087411508,0.070110078
1970,0.141491135,0.066207152,0.143011604,0.080859847,0.143755396,0.066422064,0.063619522,0.090092562,0.0820109,0.053793386,0.058319991,0.178289137,0.038152316,0.180953177,0.080918292,0.068229651,0.092570577,0.102770869,0.120936376,0.216222565,0.065954471,0.07296833,0.096590228,0.05856551,0.093093947,0.233719507,0.274514115,0.072222128,0.05203064,0.215438471,0.131934033,0.096527095,0.040897563,0.056959502,0.142645848,0.10457948,0.070996347,0.039027153,0.034454873,0.056945658,0.060310643,0.186499438,0.058874265,0.08706106,0.047130338,0.088373158,0.070696704
1971,0.142683801,0.066822178,0.143498129,0.081712154,0.144978282,0.067106622,0.064355138,0.091044871,0.082936751,0.054247831,0.058955934,0.179716431,0.038640199,0.182298874,0.081560124,0.068743672,0.092992736,0.103700549,0.122022627,0.21748408,0.066524948,0.073755301,0.097283676,0.058971091,0.093993445,0.234911065,0.276011499,0.072948685,0.052286296,0.216794529,0.132729376,0.097347282,0.041241219,0.057358919,0.143752465,0.105396368,0.071475073,0.039398766,0.034822696,0.057399382,0.060614788,0.187886466,0.059355562,0.08786618,0.047608368,0.089344906,0.071333427
